DATE,INTERPOLATED,MA7_NUM_TOT_DIED,MA7_NUM_TOT_DIED_per_100kpop,NUM_TOT_DIED,NUM_TOT_DIED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2021-04-08,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2021-04-09,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2021-04-10,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2021-04-11,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2021-04-12,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2021-04-13,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2021-04-14,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2021-04-15,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2021-04-16,0,5.0,1.4506335084394284,5.0,1.4506335084394284,Davao Occidental,PH118600000,11
2020-04-25,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-04-26,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-04-27,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-04-28,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-04-29,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-04-30,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-01,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-02,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-03,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-04,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-05,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-06,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-07,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-08,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-09,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-10,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-11,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-12,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-13,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-14,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-15,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-16,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-17,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-18,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-19,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-20,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-21,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-22,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-23,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-24,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-25,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-26,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-27,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-28,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-29,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-30,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-05-31,1,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-01,1,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-02,1,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-03,1,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-04,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-05,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-06,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-07,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-08,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-09,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-10,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-11,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-12,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-13,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-14,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-15,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-16,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-17,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-18,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-19,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-20,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-21,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-22,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-23,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-24,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-25,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-26,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-27,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-28,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-29,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-06-30,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-01,1,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-02,1,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-03,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-04,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-05,1,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-06,1,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-07,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-08,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-09,0,0.0,0.0,0.0,0.0,Cotabato,PH124700000,12
2020-07-10,0,0.14285714285714285,0.008975286171851518,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-11,0,0.2857142857142857,0.017950572343703036,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-12,0,0.42857142857142855,0.02692585851555455,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-13,0,0.5714285714285714,0.03590114468740607,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-14,0,0.7142857142857142,0.04487643085925758,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-15,0,0.8571428571428571,0.0538517170311091,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-16,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-17,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-18,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-19,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-20,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-21,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-22,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-23,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-24,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-25,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-26,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-27,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-28,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-29,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-30,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-07-31,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-01,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-02,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-03,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-04,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-05,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-06,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-07,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-08,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-09,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-10,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-11,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-12,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-13,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-14,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-15,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-16,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-17,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-18,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-19,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-20,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-21,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-22,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-23,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-24,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-25,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-26,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-27,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-28,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-29,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-30,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-08-31,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-01,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-02,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-03,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-04,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-05,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-06,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-07,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-08,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-09,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-10,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-11,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-12,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-13,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-14,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-15,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-16,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-17,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-18,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-19,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-20,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-21,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-22,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-23,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-24,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-25,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-26,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-27,0,1.0,0.06282700320296063,1.0,0.06282700320296063,Cotabato,PH124700000,12
2020-09-28,0,1.1428571428571428,0.07180228937481214,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-09-29,0,1.2857142857142856,0.08077757554666365,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-09-30,0,1.4285714285714284,0.08975286171851515,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-01,0,1.5714285714285714,0.09872814789036669,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-02,0,1.7142857142857142,0.1077034340622182,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-03,0,1.857142857142857,0.11667872023406971,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-04,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-05,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-06,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-07,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-08,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-09,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-10,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-11,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-12,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-13,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-14,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-15,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-16,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-17,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-18,0,2.0,0.12565400640592125,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-19,0,2.2857142857142856,0.1436045787496243,4.0,0.2513080128118425,Cotabato,PH124700000,12
2020-10-20,0,2.2857142857142856,0.1436045787496243,2.0,0.12565400640592125,Cotabato,PH124700000,12
2020-10-21,0,2.4285714285714284,0.1525798649214758,3.0,0.18848100960888187,Cotabato,PH124700000,12
2020-10-22,0,2.714285714285714,0.1705304372651788,4.0,0.2513080128118425,Cotabato,PH124700000,12
2020-10-23,0,3.0,0.18848100960888187,4.0,0.2513080128118425,Cotabato,PH124700000,12
2020-10-24,0,3.2857142857142856,0.20643158195258487,4.0,0.2513080128118425,Cotabato,PH124700000,12
2020-10-25,0,3.714285714285714,0.23335744046813942,5.0,0.3141350160148031,Cotabato,PH124700000,12
2020-10-26,0,4.142857142857142,0.26028329898369396,7.0,0.4397890224207244,Cotabato,PH124700000,12
2020-10-27,0,4.857142857142857,0.3051597298429516,7.0,0.4397890224207244,Cotabato,PH124700000,12
2020-10-28,0,5.571428571428571,0.35003616070220916,8.0,0.502616025623685,Cotabato,PH124700000,12
2020-10-29,0,6.142857142857142,0.3859373053896152,8.0,0.502616025623685,Cotabato,PH124700000,12
2020-10-30,0,6.7142857142857135,0.42183845007702125,8.0,0.502616025623685,Cotabato,PH124700000,12
2020-10-31,0,7.285714285714286,0.4577395947644274,8.0,0.502616025623685,Cotabato,PH124700000,12
2020-11-01,0,7.7142857142857135,0.4846654532799819,8.0,0.502616025623685,Cotabato,PH124700000,12
2020-11-02,0,8.0,0.502616025623685,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-03,0,8.285714285714285,0.5205665979673879,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-04,0,8.428571428571429,0.5295418841392396,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-05,0,8.571428571428571,0.538517170311091,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-06,0,8.714285714285714,0.5474924564829425,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-07,0,8.857142857142856,0.556467742654794,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-08,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-09,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-10,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-11,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-12,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-13,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-14,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-15,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-16,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-17,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-18,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-19,0,9.0,0.5654430288266455,9.0,0.5654430288266455,Cotabato,PH124700000,12
2020-11-20,0,9.142857142857142,0.5744183149984972,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-21,0,9.285714285714285,0.5833936011703486,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-22,0,9.428571428571429,0.5923688873422002,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-23,0,9.571428571428571,0.6013441735140517,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-24,0,9.714285714285714,0.6103194596859032,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-25,0,9.857142857142856,0.6192947458577547,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-26,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-27,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-28,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-29,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-11-30,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-01,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-02,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-03,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-04,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-05,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-06,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-07,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-08,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-09,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-10,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-11,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-12,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-13,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-14,1,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-15,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-16,0,10.0,0.6282700320296062,10.0,0.6282700320296062,Cotabato,PH124700000,12
2020-12-17,0,10.142857142857142,0.6372453182014577,11.0,0.6910970352325668,Cotabato,PH124700000,12
2020-12-18,0,10.285714285714285,0.6462206043733092,11.0,0.6910970352325668,Cotabato,PH124700000,12
2020-12-19,0,10.428571428571429,0.6551958905451608,11.0,0.6910970352325668,Cotabato,PH124700000,12
2020-12-20,0,10.571428571428571,0.6641711767170123,11.0,0.6910970352325668,Cotabato,PH124700000,12
2020-12-21,0,10.714285714285714,0.6731464628888637,11.0,0.6910970352325668,Cotabato,PH124700000,12
2020-12-22,0,11.0,0.6910970352325668,12.0,0.7539240384355275,Cotabato,PH124700000,12
2020-12-23,0,11.285714285714285,0.7090476075762698,12.0,0.7539240384355275,Cotabato,PH124700000,12
2020-12-24,0,11.571428571428571,0.726998179919973,13.0,0.8167510416384881,Cotabato,PH124700000,12
2020-12-25,0,11.857142857142856,0.7449487522636759,13.0,0.8167510416384881,Cotabato,PH124700000,12
2020-12-26,0,12.142857142857142,0.762899324607379,13.0,0.8167510416384881,Cotabato,PH124700000,12
2020-12-27,0,12.428571428571427,0.7808498969510819,13.0,0.8167510416384881,Cotabato,PH124700000,12
2020-12-28,0,12.714285714285714,0.798800469294785,13.0,0.8167510416384881,Cotabato,PH124700000,12
2020-12-29,0,13.0,0.8167510416384881,14.0,0.8795780448414487,Cotabato,PH124700000,12
2020-12-30,0,13.285714285714285,0.8347016139821911,14.0,0.8795780448414487,Cotabato,PH124700000,12
2020-12-31,0,13.428571428571427,0.8436769001540425,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-01,0,13.571428571428571,0.8526521863258942,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-02,0,13.714285714285714,0.8616274724977456,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-03,0,13.857142857142856,0.8706027586695971,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-04,0,14.0,0.8795780448414487,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-05,0,14.0,0.8795780448414487,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-06,0,14.0,0.8795780448414487,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-07,0,14.0,0.8795780448414487,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-08,0,14.0,0.8795780448414487,14.0,0.8795780448414487,Cotabato,PH124700000,12
2021-01-09,0,14.285714285714285,0.8975286171851516,16.0,1.00523205124737,Cotabato,PH124700000,12
2021-01-10,0,14.571428571428571,0.9154791895288548,16.0,1.00523205124737,Cotabato,PH124700000,12
2021-01-11,0,15.142857142857142,0.9513803342162608,18.0,1.130886057653291,Cotabato,PH124700000,12
2021-01-12,0,15.714285714285714,0.9872814789036669,18.0,1.130886057653291,Cotabato,PH124700000,12
2021-01-13,0,16.57142857142857,1.0411331959347758,20.0,1.2565400640592124,Cotabato,PH124700000,12
2021-01-14,0,17.428571428571427,1.094984912965885,20.0,1.2565400640592124,Cotabato,PH124700000,12
2021-01-15,0,18.285714285714285,1.1488366299969943,20.0,1.2565400640592124,Cotabato,PH124700000,12
2021-01-16,0,18.857142857142858,1.1847377746844003,20.0,1.2565400640592124,Cotabato,PH124700000,12
2021-01-17,0,19.428571428571427,1.2206389193718064,20.0,1.2565400640592124,Cotabato,PH124700000,12
2021-01-18,0,19.71428571428571,1.2385894917155094,20.0,1.2565400640592124,Cotabato,PH124700000,12
2021-01-19,0,20.0,1.2565400640592124,20.0,1.2565400640592124,Cotabato,PH124700000,12
2021-01-20,0,20.285714285714285,1.2744906364029154,22.0,1.3821940704651337,Cotabato,PH124700000,12
2021-01-21,0,20.57142857142857,1.2924412087466184,22.0,1.3821940704651337,Cotabato,PH124700000,12
2021-01-22,0,20.857142857142858,1.3103917810903216,22.0,1.3821940704651337,Cotabato,PH124700000,12
2021-01-23,0,21.428571428571427,1.3462929257777274,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-01-24,0,22.0,1.3821940704651337,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-01-25,0,22.57142857142857,1.4180952151525397,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-01-26,0,23.142857142857142,1.453996359839946,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-01-27,0,23.428571428571427,1.4719469321836487,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-01-28,0,23.71428571428571,1.4898975045273517,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-01-29,0,24.0,1.507848076871055,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-01-30,0,24.0,1.507848076871055,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-01-31,0,24.0,1.507848076871055,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-02-01,0,24.0,1.507848076871055,24.0,1.507848076871055,Cotabato,PH124700000,12
2021-02-02,0,24.0,1.507848076871055,24.0,1.507848076871055,Cotabato,PH124700000,12
